movieId,title,genre,year_of_release,userId,rating,timestamp
93193,Red Hill,Crime|Thriller|Western,2010,610,3,2017-05-03 22:20:13
93208,Mickey's The Prince and the Pauper,Animation|Children,1990,599,2,2018-02-21 19:36:01
93242,Gone,Drama|Thriller,2012,448,2,2013-06-22 18:18:17
93272,Dr. Seuss' The Lorax,Animation|Fantasy|Musical|IMAX,2012,73,4,2016-05-25 17:42:27
93287,"Big Year, The",Comedy,2011,483,5,2014-11-09 23:36:51
93297,Act of Valor,Action|Thriller|War,2012,80,5,2013-08-24 01:52:57
93320,Trailer Park Boys,Comedy|Crime,1999,484,5,2012-07-14 20:01:55
93326,This Means War,Action|Comedy|Romance,2012,249,4,2012-09-17 13:04:50
93363,John Carter,Action|Adventure|Scifi|IMAX,2012,556,4,2018-08-15 08:19:31
93443,Goon,Comedy|Drama,2011,111,5,2018-02-19 23:04:35
93502,"Ledge, The",Drama|Thriller,2011,599,3,2017-06-26 22:33:35
93510,21 Jump Street,Action|Comedy|Crime,2012,365,5,2017-03-01 01:54:49
93512,"Jeff, Who Lives at Home",Comedy|Drama,2012,249,4,2012-09-17 13:05:34
93563,Lockout,Action|Scifi|Thriller,2012,448,2,2013-05-05 18:59:33
93598,Snowtown,Crime|Drama|Thriller,2011,610,3,2017-05-03 21:59:32
93610,Space Battleship Yamato,Action|Adventure|Drama,2010,332,3,2012-11-11 22:19:58
93721,Jiro Dreams of Sushi,Documentary,2011,318,4,2015-03-15 10:04:58
93723,Damsels in Distress,Comedy|Romance,2011,483,3,2014-11-10 00:05:38
93740,Salmon Fishing in the Yemen,Comedy|Drama|Romance,2011,517,2,2017-04-16 10:38:50
93766,Wrath of the Titans,Action|Adventure|Fantasy|IMAX,2012,249,3,2012-09-17 13:06:05
93790,Detachment,Drama,2011,105,4,2015-11-03 18:08:34
93805,Iron Sky,Action|Comedy|Scifi,2012,104,4,2012-10-26 00:06:08
93819,Absentia,Horror,2011,610,4,2017-05-03 21:59:45
93831,American Reunion,Comedy,2012,111,2,2018-01-17 01:28:35
93838,The Raid: Redemption,Action|Crime,2011,610,5,2016-11-19 08:01:59
93840,"Cabin in the Woods, The",Comedy|Horror|Scifi|Thriller,2012,380,5,2017-05-13 00:29:37
93855,God Bless America,Comedy|Drama,2011,125,5,2016-09-19 14:14:19
93980,"Three Stooges, The",Comedy,2012,503,1,2012-04-23 22:18:11
93982,"Raven, The",Mystery|Thriller,2012,448,2,2013-05-27 13:21:18
93988,North & South,Drama|Romance,2004,509,5,2015-07-04 06:57:25
94011,"Big Bang, The",Action|Thriller,2011,448,2,2015-06-07 19:10:05
94015,Mirror Mirror,Adventure|Comedy|Fantasy,2012,104,3,2013-01-07 18:46:28
94018,Battleship,Action|Scifi|Thriller|IMAX,2012,305,4,2016-04-13 16:14:00
94070,"Best Exotic Marigold Hotel, The",Comedy|Drama,2011,483,4,2014-11-09 23:54:28
94122,Comic-Con Episode IV: A Fan's Hope,Documentary,2011,599,2,2018-02-20 11:49:34
94150,Hysteria,Comedy|Romance,2011,104,4,2012-10-26 00:08:22
94160,Dante's Inferno: An Animated Epic,Action|Animation|Fantasy,2010,380,3,2017-04-28 23:34:34
94262,"Atomic Submarine, The",Scifi|Thriller,1959,377,3,2012-06-22 06:43:51
94266,"Five-Year Engagement, The",Comedy|Romance,2012,528,1,2014-02-07 01:09:25
94323,Think Like a Man,Comedy,2012,564,3,2016-11-06 17:47:05
94325,"Lucky One, The",Drama,2012,563,4,2015-09-10 00:28:16
94478,Dark Shadows,Comedy|Horror|IMAX,2012,111,4,2018-01-17 01:17:33
94494,96 Minutes,Drama|Thriller,2011,448,3,2014-04-12 11:43:56
94503,"Decoy Bride, The",Comedy|Romance,2011,509,4,2015-07-04 17:25:43
94661,Rocket Singh: Salesman of the Year,Comedy|Drama,2009,89,4,2018-03-07 08:00:42
94677,"Dictator, The",Comedy,2012,305,5,2016-04-11 09:11:52
94735,Walking with Monsters,Documentary,2005,318,4,2015-03-28 21:52:50
94777,Men in Black III,Action|Comedy|Scifi|IMAX,2012,610,4,2017-05-03 21:16:02
94780,Snow White and the Huntsman,Action|Adventure|Drama,2012,249,4,2012-09-18 16:27:42
94799,Sound of My Voice,Drama|Mystery|Scifi,2011,509,4,2015-07-04 08:26:53
94810,Eva,Drama|Fantasy|Scifi,2011,483,5,2014-11-09 23:59:35
94833,"Pirates! Band of Misfits, The",Adventure|Animation|Children|Comedy,2012,104,4,2012-10-26 00:07:19
94864,Prometheus,Action|Horror|Scifi|IMAX,2012,599,4,2017-06-27 05:48:12
94867,"Pact, The",Horror|Mystery|Thriller,2012,610,4,2017-05-03 21:58:23
94919,Inhale,Drama|Thriller,2010,448,3,2012-08-27 11:07:59
94931,Take This Waltz,Drama|Romance,2011,125,4,2016-09-23 00:52:23
94953,Wanderlust,Comedy,2012,534,3,2016-04-04 16:39:59
94959,Moonrise Kingdom,Comedy|Drama|Romance,2012,610,4,2017-05-03 22:09:31
94985,Get the Gringo,Action|Crime|Drama|Thriller,2012,586,4,2018-06-25 05:07:03
95004,Superman/Doomsday,Action|Animation,2007,380,4,2017-05-22 18:01:56
95067,"Thousand Words, A",Comedy|Drama,2012,21,3,2014-12-28 19:24:52
95088,Safety Not Guaranteed,Comedy|Drama,2012,122,4,2016-04-25 05:39:55
95105,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX,2012,606,3,2012-10-01 09:17:12
95135,Your Sister's Sister,Comedy|Drama,2011,414,4,2012-12-22 00:29:28
95145,Dragon Ball: The Curse Of The Blood Rubies,Action|Adventure|Animation|Children,1986,599,4,2018-02-20 12:57:38
95147,Dragon Ball: Sleeping Princess in Devil's Castle,Action|Adventure|Animation|Children,1987,380,3,2018-09-13 21:23:18
95149,Superman/Batman: Public Enemies,Action|Animation|Fantasy,2009,380,5,2017-04-28 23:26:07
95163,Dragon Ball: Mystical Adventure,Action|Adventure|Animation|Children,1988,599,4,2018-02-20 12:59:13
95165,Dragon Ball Z the Movie: The World's Strongest,Action|Adventure|Animation|Scifi|Thriller,1990,599,4,2018-02-20 13:11:59
95167,Brave,Action|Adventure|Animation|Children,2012,496,3,2014-11-05 05:41:27
95170,Beauty and the Beast: The Enchanted Christmas,Animation|Children|Fantasy|Musical,1997,21,4,2014-12-08 18:23:11
95175,Front of the Class,Drama,2008,105,5,2015-11-13 10:33:20
95182,Dragon Ball Z the Movie: The Tree of Might,Action|Adventure|Animation|Scifi,1990,599,4,2018-02-20 13:13:19
95193,Pocahontas II: Journey to a New World,Adventure|Animation|Children,1998,509,2,2015-07-04 09:01:58
95199,What to Expect When You're Expecting,Comedy|Drama|Romance,2012,563,3,2015-11-23 04:40:11
95201,To Rome with Love,Comedy,2012,448,3,2013-08-04 15:46:05
95207,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller,2012,249,3,2013-03-15 12:22:17
95218,First Position,Documentary,2011,68,4,2013-01-01 23:48:42
95307,Rock of Ages,Comedy|Drama|Musical|IMAX,2012,222,2,2014-02-02 13:34:33
95309,Seeking a Friend for the End of the World,Comedy|Drama|Romance,2012,534,4,2016-04-04 16:55:21
95311,Presto,Animation|Children|Comedy|Fantasy,2008,105,5,2015-11-03 17:45:43
95313,Jack-Jack Attack,Adventure|Animation|Children|Comedy,2005,105,5,2015-11-03 17:45:39
95377,One Man Band,Animation|Comedy|Musical,2005,105,5,2015-11-03 17:43:13
95441,Ted,Comedy|Fantasy,2012,599,2,2017-06-27 02:59:47
95449,Magic Mike,Drama|Romance,2012,10,4,2016-02-13 09:48:05
95473,Dragon Ball Z: The Return of Cooler,Action|Adventure|Animation,1992,380,4,2018-09-13 21:47:11
95475,Dragon Ball Z: Cooler's Revenge,Action|Adventure|Animation,1991,599,4,2018-02-20 13:18:50
95497,Dragon Ball Z: Super Android 13!,Action|Adventure|Animation,1992,599,4,2018-02-20 13:20:37
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan,Action|Adventure|Animation,1993,599,4,2018-02-20 13:20:21
95508,Cleanskin,Crime|Drama|Thriller,2012,448,4,2013-03-23 17:18:34
95510,"Amazing Spider-Man, The",Action|Adventure|Scifi|IMAX,2012,380,4,2017-05-13 00:29:28
95519,Dragon Ball Z: Bojack Unbound,Action|Adventure|Animation|Fantasy,1993,599,4,2018-02-20 13:20:41
95543,Ice Age 4: Continental Drift,Adventure|Animation|Comedy,2012,249,3,2015-05-01 12:25:17
95558,Beasts of the Southern Wild,Drama|Fantasy,2012,177,3,2015-07-02 11:51:23
95583,Savages,Crime|Drama|Thriller,2012,448,3,2013-11-03 11:45:12
95633,Spirit Camp,Horror,2009,89,5,2018-03-07 07:59:38
95654,Geri's Game,Animation|Children,1997,105,5,2015-11-03 17:42:18
95690,Some Guy Who Kills People,Comedy|Thriller,2011,125,5,2016-09-19 14:47:25
95720,"Watch, The",Comedy|Scifi,2012,448,2,2013-10-13 13:52:45
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper",Children|Musical|Mystery,1995,21,3,2014-12-08 18:23:37
95744,2 Days in New York,Comedy,2012,448,3,2013-07-26 21:11:13
95761,Killer Joe,Crime|Thriller,2011,125,5,2016-09-19 14:13:17
95771,Dragon Ball Z: Broly Second Coming,Action|Adventure|Animation,1994,599,4,2018-02-20 13:22:26
95780,Dragon Ball Z: Bio-Broly,Action|Adventure|Animation,1994,599,4,2018-02-20 13:22:31
95796,Anaconda: The Offspring,Action|Horror|Scifi|Thriller,2008,382,1,2018-01-05 14:39:48
95843,Goodbye Charlie,Comedy|Fantasy|Romance,1964,89,5,2018-03-07 07:50:17
95858,For the Birds,Animation|Children|Comedy,2000,610,4,2017-05-03 21:23:55
95873,Ruby Sparks,Comedy|Fantasy|Romance,2012,249,4,2013-03-15 02:23:39
95939,"Angels' Share, The",Comedy|Drama,2012,483,4,2014-11-09 23:56:07
95949,"Immature, The",Comedy,2011,222,4,2014-02-02 13:53:17
95965,Dragon Ball Z: Bardock - The Father of Goku,Action|Adventure|Animation,1990,599,4,2018-02-20 13:15:28
96004,Dragon Ball Z: The History of Trunks,Action|Adventure|Animation,1993,21,2,2014-12-08 18:31:02
96007,Dragon Ball GT: A Hero's Legacy,Action|Adventure|Animation,1997,380,2,2018-09-13 21:51:13
96020,Sidewalls,Drama,2011,105,4,2015-11-20 06:19:51
96079,Skyfall,Action|Adventure|Thriller|IMAX,2012,517,1,2017-03-01 19:52:58
96084,Hands Over the City,Drama,1963,318,5,2015-01-13 10:32:22
96110,"Campaign, The",Comedy,2012,509,3,2015-07-04 08:37:00
96114,Brake,Crime|Thriller,2012,448,2,2013-08-26 11:24:23
96150,"Queen of Versailles, The",Documentary,2012,525,2,2016-10-14 20:35:32
96281,ParaNorman,Adventure|Animation|Comedy,2012,448,3,2013-09-07 20:08:22
96283,Diary of a Wimpy Kid: Dog Days,Children|Comedy,2012,483,3,2014-11-09 23:51:57
96373,Broken,Drama,2012,105,5,2015-11-15 11:21:35
96411,6 Days to Air: The Making of South Park,Documentary,2011,249,4,2013-10-21 09:21:21
96417,Premium Rush,Action|Thriller,2012,534,3,2016-04-04 16:58:08
96430,"Odd Life of Timothy Green, The",Comedy|Drama|Fantasy,2012,443,5,2017-08-03 01:09:03
96432,Lawless,Crime|Drama,2012,599,3,2018-02-20 10:16:18
96448,Piranha 3DD,Comedy|Horror,2012,483,2,2014-11-09 23:56:09
96471,Prime Suspect 3,Crime|Drama|Mystery,1993,517,3,2017-02-24 17:45:30
96488,Searching for Sugar Man,Documentary,2012,18,4,2018-01-09 21:16:22
96518,Prime Suspect 6: The Last Witness,Drama|Thriller,2003,517,3,2017-02-24 17:44:54
96520,Prime Suspect: The Lost Child,Drama|Mystery,1995,517,2,2017-04-16 10:44:47
96530,Conception,Comedy|Romance,2011,448,3,2014-02-16 17:12:20
96563,Paradise Lost 3: Purgatory,Documentary,2011,357,4,2012-09-25 22:17:48
96567,"Words, The",Drama|Romance,2012,47,4,2017-05-31 04:53:27
96588,Pitch Perfect,Comedy|Musical,2012,509,5,2015-07-04 08:13:11
96606,Samsara,Documentary,2011,50,3,2017-12-25 22:10:51
96608,Runaway Brain,Animation|Comedy|Scifi,1995,89,5,2018-03-07 07:58:17
96610,Looper,Action|Crime|Scifi,2012,414,5,2013-01-02 19:50:48
96616,That's My Boy,Comedy,2012,448,2,2013-08-18 17:37:51
96655,Robot & Frank,Comedy|Drama|Scifi,2012,18,4,2017-07-09 17:38:06
96691,Resident Evil: Retribution,Action|Horror|Scifi|IMAX,2012,80,4,2013-08-25 00:39:53
96726,Lola Versus,Comedy|Romance,2012,448,2,2013-09-07 11:46:36
96728,"Master, The",Drama,2012,599,3,2017-06-27 01:36:12
96737,Dredd,Action|Scifi,2012,599,4,2017-06-27 05:46:10
96811,End of Watch,Crime|Drama|Thriller,2012,317,3,2015-05-01 21:07:59
96815,V/H/S,Horror|Thriller,2012,380,2,2017-04-28 23:19:04
96821,"Perks of Being a Wallflower, The",Drama|Romance,2012,298,3,2015-11-15 03:43:25
96829,"Hunt, The",Drama,2012,326,4,2014-12-29 19:20:19
96832,Holy Motors,Drama|Fantasy|Musical|Mystery|Scifi,2012,610,5,2016-11-19 08:46:28
96861,Taken 2,Action|Crime|Drama|Thriller,2012,62,4,2018-06-21 20:00:21
96917,House at the End of the Street,Horror|Thriller,2012,80,4,2013-08-25 00:39:14
96935,My Left Eye Sees Ghosts,Comedy|Fantasy|Romance,2002,89,5,2018-03-07 08:00:52
96945,Love Lasts Three Years,Comedy|Drama|Romance,2011,560,4,2016-07-28 03:47:04
96964,"Tall Man, The",Crime|Drama|Mystery,2012,365,2,2017-03-18 00:29:09
96975,LOL,Comedy|Drama|Romance,2012,563,4,2015-09-10 00:39:27
97024,Rust and Bone,Drama|Romance,2012,10,1,2016-02-12 18:31:32
97168,Marley,Documentary,2012,222,3,2014-02-02 13:32:48
97172,Frankenweenie,Animation|Comedy|Horror|IMAX,2012,111,2,2018-01-17 02:28:49
97188,Sinister,Horror|Thriller,2012,610,4,2017-05-03 22:07:21
97194,"Thing: Terror Takes Shape, The",Documentary,1998,517,1,2017-04-16 10:36:07
97225,Hotel Transylvania,Animation|Children|Comedy,2012,534,5,2016-04-04 16:39:57
97230,Side by Side,Documentary,2012,599,3,2018-02-20 14:53:15
97285,Take Aim at the Police Van,Action|Crime|Mystery,1960,610,4,2016-11-19 08:44:01
97304,Argo,Drama|Thriller,2012,318,4,2014-10-19 12:44:52
97306,Seven Psychopaths,Comedy|Crime,2012,537,3,2015-02-17 02:57:32
97328,Liberal Arts,Comedy|Drama,2012,448,3,2012-11-25 14:58:02
97470,Catch .44,Action|Drama|Thriller,2011,292,1,2015-09-13 22:03:10
97643,[REC]³ 3 Génesis,Horror|Thriller,2012,610,3,2017-05-03 21:58:56
97665,Asterix & Obelix: God Save Britannia,Adventure|Comedy,2012,483,3,2014-11-09 23:51:07
97701,Paranormal Activity 4,Horror|IMAX,2012,610,3,2017-05-03 21:56:07
97742,Alex Cross,Action|Crime|Mystery|Thriller,2012,448,2,2014-01-04 11:39:36
97752,Cloud Atlas,Drama|Scifi|IMAX,2012,483,5,2014-11-09 23:50:26
97757,'Hellboy': The Seeds of Creation,Action|Adventure|Comedy|Documentary|Fantasy,2004,332,4,2012-11-11 21:58:58
97785,Silent Hill: Revelation 3D,Horror|Mystery|Thriller,2012,380,3,2017-04-28 23:23:21
97836,Here Comes the Boom,Action|Comedy,2012,448,3,2013-12-14 21:16:28
97858,Mental,Comedy|Drama,2012,448,2,2013-12-24 14:12:34
97860,Killing Them Softly,Crime|Drama|Thriller,2012,222,2,2014-02-02 13:31:26
97866,"Imposter, The",Documentary,2012,419,5,2013-07-04 21:19:28
97870,"Sessions, The",Drama,2012,448,4,2014-05-04 19:47:06
97904,Smashed,Comedy|Drama,2012,318,4,2015-11-18 18:25:06
97913,Wreck-It Ralph,Animation|Comedy,2012,610,4,2017-05-03 21:21:52
97921,Silver Linings Playbook,Comedy|Drama,2012,443,5,2015-01-02 22:06:09
97923,Flight,Drama,2012,339,4,2016-04-13 03:35:55
97938,Life of Pi,Adventure|Drama|IMAX,2012,417,4,2018-09-14 03:09:49
97950,"Man with the Iron Fists, The",Action|Adventure|Crime,2012,599,3,2018-02-20 16:52:37
97988,"Bay, The",Horror|Scifi|Thriller,2012,610,3,2017-05-03 21:59:02
98061,Himizu,Children|Crime|Drama,2011,610,4,2016-11-19 08:50:08
98083,Jackass 3.5,Comedy|Documentary,2011,111,5,2018-01-17 01:43:22
98122,Indie Game: The Movie,Documentary,2012,525,3,2016-10-14 20:35:04
98124,"Batman: The Dark Knight Returns, Part 1",Action|Animation|Scifi,2012,599,4,2017-06-27 01:32:39
98154,Lincoln,Drama|War,2012,177,5,2015-07-02 11:34:20
98160,Nature Calls,Comedy,2012,448,2,2014-04-21 12:20:10
98175,Vamps,Comedy|Horror|Romance,2012,448,2,2013-11-09 17:03:51
98203,"Twilight Saga: Breaking Dawn - Part 2, The",Adventure|Drama|Fantasy|Romance|IMAX,2012,483,2,2014-11-09 23:48:34
98230,10 Years,Comedy|Drama|Romance,2011,448,4,2013-08-24 14:36:59
98243,Rise of the Guardians,Adventure|Animation|Children|Fantasy|IMAX,2012,606,3,2013-05-13 15:51:56
98279,"Fantastic Fear of Everything, A",Comedy,2012,89,5,2018-03-07 07:56:34
98296,Deadfall,Crime|Drama|Thriller,2012,448,2,2013-04-29 21:16:44
98361,Byzantium,Drama|Fantasy|Thriller,2012,80,4,2013-08-24 01:52:29
98491,Paperman,Animation|Comedy|Romance,2012,509,4,2015-07-05 08:02:13
98499,"Fearless Hyena, The",Action|Comedy,1979,599,3,2018-02-22 18:51:05
98503,Half a Loaf of Kung Fu,Action|Comedy,1980,599,3,2018-02-22 18:44:56
98585,Hitchcock,Drama,2012,18,4,2018-02-03 19:35:59
98604,From Up on Poppy Hill,Animation|Drama|Romance,2011,105,5,2018-05-13 10:25:11
98607,Redline,Action|Animation|Scifi,2009,125,5,2016-09-19 14:44:45
98623,Winners and Sinners,Action|Comedy|Crime,1983,610,3,2016-11-19 08:00:33
98633,My Lucky Stars,Action|Comedy,1985,610,4,2016-11-19 08:00:54
98697,Money Money Money,Adventure|Comedy,1972,599,3,2017-06-26 23:03:33
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",Animation|Comedy,2012,599,3,2018-02-23 02:45:31
98809,"Hobbit: An Unexpected Journey, The",Adventure|Fantasy|IMAX,2012,418,4,2016-04-28 18:28:04
98836,Hyde Park on Hudson,Comedy|Drama,2012,448,2,2014-03-02 17:44:01
98908,How to Make Love to a Woman,Comedy|Romance,2010,448,2,2013-05-27 11:53:34
98961,Zero Dark Thirty,Action|Drama|Thriller,2012,414,4,2017-01-29 02:24:57
99005,Fire with Fire,Action|Crime|Drama,2012,448,2,2014-03-29 12:03:04
99007,Warm Bodies,Comedy|Horror|Romance,2013,495,5,2016-03-22 08:56:28
99030,Wrong,Comedy|Drama,2012,610,4,2016-11-19 08:13:57
99087,Playing for Keeps,Comedy|Romance,2012,483,3,2014-11-09 23:47:06
99106,"Guilt Trip, The",Comedy,2012,73,2,2016-05-25 17:52:52
99112,Jack Reacher,Action|Crime|Thriller,2012,448,3,2013-08-24 14:37:23
99114,Django Unchained,Action|Drama|Western,2012,378,3,2015-10-20 13:03:15
99117,This Is 40,Drama,2012,583,2,2016-12-11 16:38:13
99122,I Bought a Vampire Motorcycle,Comedy|Horror,1990,89,4,2018-03-07 07:59:22
99130,Ice Cream Man,Comedy|Horror,1995,89,4,2018-03-07 07:59:25
99145,"Impossible, The",Drama|Thriller,2012,105,5,2015-11-03 17:43:06
99191,Campfire Tales,Horror,1997,562,4,2013-05-18 16:11:37
99415,Parental Guidance,Comedy,2012,448,2,2014-03-22 15:35:30
99437,John Dies at the End,Comedy|Fantasy|Horror,2012,125,5,2016-09-19 14:41:52
99574,Promised Land,Drama,2012,448,3,2014-09-27 21:39:41
99636,English Vinglish,Comedy|Drama,2012,106,5,2016-07-03 17:37:29
99638,Fish Story,Comedy,2009,599,3,2017-06-27 01:30:23
99721,Texas Chainsaw 3D,Horror|Mystery|Thriller,2013,610,2,2017-05-03 22:00:36
99728,Gangster Squad,Action|Crime|Drama,2013,18,4,2016-06-05 22:07:40
99750,"Iceman, The",Crime|Drama|Thriller,2012,249,4,2013-09-12 22:09:58
99764,It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy|Scifi,2012,103,4,2015-05-18 13:10:25
99813,"Batman: The Dark Knight Returns, Part 2",Action|Animation,2013,599,3,2018-02-20 07:14:53
99846,Everything or Nothing: The Untold Story of 007,Documentary,2012,448,3,2013-02-16 12:32:28
99853,Codependent Lesbian Space Alien Seeks Same,Comedy|Romance|Scifi,2011,89,4,2018-03-07 07:51:50
99910,"Last Stand, The",Action|Crime|Thriller,2013,249,4,2013-05-19 16:19:26
99917,Upstream Color,Romance|Scifi|Thriller,2013,567,4,2018-05-02 18:44:00
99992,Shadow Dancer,Crime|Drama|Thriller,2012,448,3,2013-07-27 19:37:26
100044,Human Planet,Documentary,2011,318,4,2015-03-15 10:11:57
100068,Comme un chef,Comedy,2012,483,4,2014-11-10 00:07:50
100083,Movie 43,Comedy,2013,111,2,2018-01-31 23:28:27
100106,"Pervert's Guide to Ideology, The",Documentary,2012,318,4,2015-01-29 09:36:27
100159,Sightseers,Comedy,2012,610,5,2016-11-19 08:16:46
100163,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX,2013,610,3,2017-05-03 21:46:24
100194,Jim Jefferies: Fully Functional,Comedy,2012,111,5,2018-01-17 02:02:53
100226,Why Stop Now,Comedy|Drama,2012,448,2,2014-04-06 14:35:08
100277,Tabu,Drama|Romance,2012,318,4,2017-01-01 22:51:42
100302,Upside Down,Drama|Romance|Scifi,2012,105,3,2015-11-15 04:57:00
100304,"Liability, The",Action|Thriller,2012,448,3,2014-02-09 19:50:27
100306,Angst,Drama|Horror,1983,562,4,2013-05-18 16:10:45
100326,Stand Up Guys,Comedy|Crime,2012,448,3,2014-06-04 20:34:56
100383,Side Effects,Crime|Drama|Mystery|Thriller,2013,560,4,2016-07-27 22:15:22
100390,Identity Thief,Comedy|Crime,2013,89,2,2018-03-07 07:45:25
100397,"ABCs of Death, The",Horror,2012,610,4,2017-05-03 22:00:02
100498,"Good Day to Die Hard, A",Action|Crime|Thriller|IMAX,2013,534,3,2016-04-04 16:39:57
100507,21 and Over,Comedy,2013,89,3,2018-03-07 07:46:27
100527,Safe Haven,Drama|Mystery|Romance,2013,563,4,2015-09-10 00:42:40
100553,Frozen Planet,Documentary,2011,105,5,2015-11-03 17:39:58
100556,"Act of Killing, The",Documentary,2012,462,5,2016-02-22 14:19:03
100579,Universal Soldier: Day of Reckoning,Action|Scifi|Thriller,2012,610,4,2017-05-03 22:00:30
100611,Escape from Planet Earth,Adventure|Animation|Comedy|Scifi,2013,210,5,2018-05-25 16:36:44
100714,Before Midnight,Drama|Romance,2013,41,2,2016-03-25 21:11:06
100737,Snitch,Action|Drama|Thriller,2013,382,4,2018-01-05 16:52:47
100810,Dark Skies,Horror|Scifi|Thriller,2013,80,4,2013-08-25 00:38:51
100843,Oh Boy,Comedy|Drama,2012,153,4,2018-05-05 19:46:47
100882,Journey to the West: Conquering the Demons,Adventure|Comedy|Fantasy|Romance|IMAX,2013,408,5,2016-07-01 11:12:29
100906,Maniac Cop 2,Action|Horror|Thriller,1990,610,5,2016-11-19 08:05:14
101025,Jack the Giant Slayer,Adventure|Fantasy|IMAX,2013,249,3,2013-07-14 16:26:13
101070,Wadjda,Drama,2012,567,3,2018-05-02 19:04:27
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The",Comedy,2010,50,3,2017-12-25 22:21:25
101076,G.I. Joe: Retaliation,Action|Adventure|Scifi|Thriller|IMAX,2013,534,4,2016-04-04 16:56:20
101088,Stoker,Drama|Mystery|Thriller,2013,105,4,2018-05-13 10:26:30
101112,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX,2013,125,5,2016-10-07 12:30:29
101142,"Croods, The",Adventure|Animation|Comedy,2013,586,5,2018-06-25 04:06:13
